endpoint,lr_test_pr_auc,best_xgb_test_pr_auc,delta_bestxgb_minus_lr
NR-AR-LBD,0.556068827664688,0.7406885706441234,0.1846197429794354
SR-MMP,0.587816286747144,0.5816906137319815,-0.006125673015162536
NR-AhR,0.5166466695526571,0.5331953793708408,0.016548709818183682
NR-AR,0.5070146681949729,0.4856425856488925,-0.021372082546080362
NR-ER,0.4404896276001014,0.4798332637063518,0.03934363610625041
NR-ER-LBD,0.2578747293725927,0.3353918266526005,0.07751709728000777
SR-ARE,0.3333412519563168,0.3337814908514475,0.0004402388951306735
NR-Aromatase,0.2702195835659365,0.3304249132860328,0.06020532972009629
SR-p53,0.302711794124902,0.3278219128042181,0.025110118679316062
NR-PPAR-gamma,0.280703178007546,0.2292238118092192,-0.051479366198326826
SR-HSE,0.153214519672138,0.2342283026549682,0.08101378298283018
SR-ATAD5,0.1610673753745578,0.1483190093554786,-0.012748366019079194
